game_id,season_year,offense_lineup_id,core,player_a,player_b,defense_lineup_a,defense_lineup_b,strict_rim_access_y_a,strict_rim_access_n_a,strict_rim_access_y_b,strict_rim_access_n_b,broad_rim_access_y_a,broad_rim_access_n_a,broad_rim_access_y_b,broad_rim_access_n_b,recorded_rim_attempt_y_a,recorded_rim_attempt_n_a,recorded_rim_attempt_y_b,recorded_rim_attempt_n_b,restricted_area_foul_y_a,restricted_area_foul_n_a,restricted_area_foul_y_b,restricted_area_foul_n_b,rim_fg_pct_y_a,rim_fg_pct_n_a,rim_fg_pct_y_b,rim_fg_pct_n_b
22500094,2025,203952-1626181-1628389-1630696-1631170,203484-1628991-1630583-1642914,1641765,1642907,203484-1628991-1630583-1641765-1642914,203484-1628991-1630583-1642907-1642914,1.0,3.0,0.0,3.0,1.0,3.0,0.0,3.0,1.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0
22500095,2025,1628436-1629162-1629640-1641705-1642844,1629673-1641722-1642847-1642852,1629627,1630529,1629627-1629673-1641722-1642847-1642852,1629673-1630529-1641722-1642847-1642852,2.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,1.0
22500095,2025,1628436-1629162-1629640-1641705-1642844,1629627-1641722-1642847-1642852,1629673,1630530,1629627-1629673-1641722-1642847-1642852,1629627-1630530-1641722-1642847-1642852,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,2.0,1.0,2.0
22500095,2025,1628436-1629640-1630170-1641705-1642844,1629627-1629673-1630180-1630530,1630529,1642852,1629627-1629673-1630180-1630529-1630530,1629627-1629673-1630180-1630530-1642852,1.0,3.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0
22500095,2025,1628436-1629640-1630170-1642264-1642844,1629673-1630529-1642847-1642852,1630530,1641722,1629673-1630529-1630530-1642847-1642852,1629673-1630529-1641722-1642847-1642852,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
22500095,2025,1629627-1629673-1630180-1630530-1642852,1628436-1629640-1630170-1642844,1630577,1641705,1628436-1629640-1630170-1630577-1642844,1628436-1629640-1630170-1641705-1642844,0.0,3.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
22500095,2025,1629627-1629673-1630530-1642847-1642852,1628436-1630170-1641705-1642264,203084,1642844,203084-1628436-1630170-1641705-1642264,1628436-1630170-1641705-1642264-1642844,0.0,1.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0
22500095,2025,1629627-1629673-1630530-1642847-1642852,203084-1628436-1630170-1642264,1630577,1641705,203084-1628436-1630170-1630577-1642264,203084-1628436-1630170-1641705-1642264,2.0,4.0,0.0,1.0,2.0,4.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0
22500095,2025,1629627-1629673-1630530-1642847-1642852,203084-1628436-1630170-1630577,1642264,1642844,203084-1628436-1630170-1630577-1642264,203084-1628436-1630170-1630577-1642844,2.0,4.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,1.0,2.0,0.0,4.0,0.0,2.0,1.0,2.0,0.0,1.0
22500095,2025,1629627-1630530-1641722-1642847-1642852,203084-1630577-1641705-1642264,1629640,1642844,203084-1629640-1630577-1641705-1642264,203084-1630577-1641705-1642264-1642844,2.0,4.0,1.0,3.0,2.0,4.0,1.0,3.0,1.0,4.0,0.0,3.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0
22500095,2025,1629673-1630180-1630529-1630530-1642852,203084-1628436-1630170-1630577,1642264,1642844,203084-1628436-1630170-1630577-1642264,203084-1628436-1630170-1630577-1642844,1.0,4.0,2.0,5.0,1.0,4.0,2.0,5.0,1.0,4.0,2.0,5.0,0.0,4.0,0.0,5.0,1.0,1.0,1.0,2.0
22500095,2025,1629673-1630529-1641722-1642847-1642852,1628436-1629640-1630170-1642844,1630577,1642264,1628436-1629640-1630170-1630577-1642844,1628436-1629640-1630170-1642264-1642844,0.0,4.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
22500095,2025,203084-1628436-1630170-1630577-1642264,1629673-1630529-1630530-1642847,1629627,1642852,1629627-1629673-1630529-1630530-1642847,1629673-1630529-1630530-1642847-1642852,0.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
22500095,2025,203084-1628436-1630170-1630577-1642264,1629627-1629673-1630530-1642847,1630529,1642852,1629627-1629673-1630529-1630530-1642847,1629627-1629673-1630530-1642847-1642852,0.0,3.0,1.0,4.0,0.0,3.0,1.0,4.0,0.0,3.0,0.0,4.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0
22500095,2025,203084-1628436-1630170-1630577-1642264,1629673-1630530-1642847-1642852,1629627,1630529,1629627-1629673-1630530-1642847-1642852,1629673-1630529-1630530-1642847-1642852,1.0,4.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
22500095,2025,203084-1628436-1630170-1630577-1642264,1629673-1630529-1630530-1642852,1630180,1642847,1629673-1630180-1630529-1630530-1642852,1629673-1630529-1630530-1642847-1642852,1.0,3.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
22500095,2025,203084-1628436-1630170-1630577-1642844,1629673-1630180-1630529-1630530,1642847,1642852,1629673-1630180-1630529-1630530-1642847,1629673-1630180-1630529-1630530-1642852,0.0,2.0,1.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0
22500095,2025,203084-1630170-1630577-1641705-1642264,1629673-1630180-1630529-1630530,1629627,1642852,1629627-1629673-1630180-1630529-1630530,1629673-1630180-1630529-1630530-1642852,6.0,15.0,1.0,1.0,6.0,15.0,1.0,1.0,5.0,15.0,1.0,1.0,1.0,15.0,0.0,1.0,4.0,5.0,0.0,1.0
22500095,2025,203084-1630170-1630577-1641705-1642264,1629627-1630180-1630529-1630530,1629673,1642852,1629627-1629673-1630180-1630529-1630530,1629627-1630180-1630529-1630530-1642852,6.0,15.0,0.0,1.0,6.0,15.0,0.0,1.0,5.0,15.0,0.0,1.0,1.0,15.0,0.0,1.0,4.0,5.0,0.0,0.0
22500095,2025,203084-1630170-1630577-1641705-1642264,1630180-1630529-1630530-1642852,1629627,1629673,1629627-1630180-1630529-1630530-1642852,1629673-1630180-1630529-1630530-1642852,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
22500096,2025,1628963-1630557-1641715-1642273-1642848,1630230-1631108-1641726-1642843,1626156,1629023,1626156-1630230-1631108-1641726-1642843,1629023-1630230-1631108-1641726-1642843,1.0,4.0,1.0,6.0,1.0,4.0,1.0,6.0,1.0,4.0,1.0,6.0,0.0,4.0,0.0,6.0,1.0,1.0,1.0,1.0
22500096,2025,1630557-1641715-1641774-1642273-1642848,202691-1641726-1642843-1642948,1629023,1630230,202691-1629023-1641726-1642843-1642948,202691-1630230-1641726-1642843-1642948,0.0,1.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0
22500096,2025,202691-203076-1629023-1631108-1642843,203114-203468-1642259-1642273,1642267,1642848,203114-203468-1642259-1642267-1642273,203114-203468-1642259-1642273-1642848,3.0,3.0,0.0,2.0,3.0,3.0,0.0,2.0,2.0,3.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0
22500096,2025,203076-1626156-1629023-1630230-1631108,1628963-1630557-1641715-1642848,1642267,1642273,1628963-1630557-1641715-1642267-1642848,1628963-1630557-1641715-1642273-1642848,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
22500096,2025,203076-1629023-1630314-1631108-1642843,203114-203468-1642259-1642848,1642273,1642860,203114-203468-1642259-1642273-1642848,203114-203468-1642259-1642848-1642860,1.0,6.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,6.0,1.0,1.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0
22500096,2025,203076-1629023-1630702-1631108-1642948,203114-203468-1642267-1642848,1628963,1642259,203114-203468-1628963-1642267-1642848,203114-203468-1642259-1642267-1642848,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
22500096,2025,203076-1629023-1630702-1631108-1642948,203114-203468-1642259-1642267,1642273,1642848,203114-203468-1642259-1642267-1642273,203114-203468-1642259-1642267-1642848,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0
22500096,2025,203114-203468-1628963-1630557-1642267,203076-1630230-1630702-1642843,1629023,1641726,203076-1629023-1630230-1630702-1642843,203076-1630230-1630702-1641726-1642843,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0
22500096,2025,203114-203468-1628963-1630557-1642267,203076-1629023-1630230-1642843,1630702,1631108,203076-1629023-1630230-1630702-1642843,203076-1629023-1630230-1631108-1642843,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0
22500096,2025,203114-203468-1642259-1642267-1642273,203076-1629023-1631108-1642843,202691,1630230,202691-203076-1629023-1631108-1642843,203076-1629023-1630230-1631108-1642843,0.0,3.0,1.0,8.0,0.0,3.0,1.0,8.0,0.0,3.0,1.0,8.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,1.0
22500096,2025,203114-203468-1642259-1642267-1642273,202691-203076-1629023-1642843,1631108,1641726,202691-203076-1629023-1631108-1642843,202691-203076-1629023-1641726-1642843,0.0,3.0,3.0,13.0,0.0,3.0,3.0,13.0,0.0,3.0,2.0,13.0,0.0,3.0,1.0,13.0,0.0,0.0,2.0,2.0
22500096,2025,203114-203468-1642259-1642267-1642273,203076-1629023-1630702-1631108,1630230,1642948,203076-1629023-1630230-1630702-1631108,203076-1629023-1630702-1631108-1642948,1.0,2.0,0.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0
22500096,2025,203114-203468-1642259-1642267-1642273,203076-1629023-1630230-1631108,1630702,1642843,203076-1629023-1630230-1630702-1631108,203076-1629023-1630230-1631108-1642843,1.0,2.0,1.0,8.0,1.0,2.0,1.0,8.0,1.0,2.0,1.0,8.0,0.0,2.0,0.0,8.0,1.0,1.0,0.0,1.0
22500096,2025,203114-203468-1642259-1642273-1642848,203076-1629023-1631108-1642843,202691,1630314,202691-203076-1629023-1631108-1642843,203076-1629023-1630314-1631108-1642843,0.0,1.0,1.0,6.0,0.0,1.0,1.0,6.0,0.0,1.0,1.0,6.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,1.0
22500097,2025,1629680-1631101-1631104-1631200-1641739,202710-1630541-1641764-1642954,1630311,1631218,202710-1630311-1630541-1641764-1642954,202710-1630541-1631218-1641764-1642954,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0
22500097,2025,1630311-1630541-1630611-1631218-1642954,1631104-1631200-1641712-1642905,1631101,1641871,1631101-1631104-1631200-1641712-1642905,1631104-1631200-1641712-1641871-1642905,0.0,1.0,3.0,6.0,0.0,1.0,3.0,6.0,0.0,1.0,3.0,6.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,3.0
22500097,2025,1630311-1630541-1630611-1631218-1642954,203924-1631104-1631200-1642270,1631101,1641739,203924-1631101-1631104-1631200-1642270,203924-1631104-1631200-1641739-1642270,1.0,2.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
22500097,2025,1630311-1630541-1630611-1641764-1642954,201950-203924-1629680-1641739,1630166,1631200,201950-203924-1629680-1630166-1641739,201950-203924-1629680-1631200-1641739,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
22500097,2025,201939-1627780-1630228-1642366-1642954,201950-1631101-1641739-1642270,203924,1629680,201950-203924-1631101-1641739-1642270,201950-1629680-1631101-1641739-1642270,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
22500097,2025,201939-202710-1627741-1627780-1630228,201950-203924-1631200-1641739,1629680,1630166,201950-203924-1629680-1631200-1641739,201950-203924-1630166-1631200-1641739,0.0,1.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0
22500097,2025,201939-202710-203110-1630228-1642366,201950-1630166-1641739-1642270,203924,1631101,201950-203924-1630166-1641739-1642270,201950-1630166-1631101-1641739-1642270,1.0,1.0,4.0,16.0,1.0,1.0,4.0,16.0,1.0,1.0,3.0,16.0,0.0,1.0,1.0,16.0,0.0,1.0,2.0,3.0
22500097,2025,201939-202710-203110-1641764-1642954,201950-203924-1630166-1641739,1631101,1631200,201950-203924-1630166-1631101-1641739,201950-203924-1630166-1631200-1641739,2.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,2.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0,2.0,2.0,0.0,0.0
22500097,2025,201950-203924-1630166-1631101-1641739,201939-202710-1627780-1630228,1627741,1642954,201939-202710-1627741-1627780-1630228,201939-202710-1627780-1630228-1642954,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0
22500097,2025,202710-1630541-1631218-1641764-1642954,1631101-1631104-1631200-1641739,203924,1629680,203924-1631101-1631104-1631200-1641739,1629680-1631101-1631104-1631200-1641739,0.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
22500097,2025,202710-1630541-1631218-1641764-1642954,1629680-1631104-1631200-1641739,203924,1631101,203924-1629680-1631104-1631200-1641739,1629680-1631101-1631104-1631200-1641739,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
22500097,2025,202710-1630541-1631218-1641764-1642954,1631101-1631104-1631200-1642270,203924,1630166,203924-1631101-1631104-1631200-1642270,1630166-1631101-1631104-1631200-1642270,1.0,2.0,0.0,3.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0
22500097,2025,202710-1630541-1631218-1641764-1642954,203924-1629680-1631200-1641739,201950,1631104,201950-203924-1629680-1631200-1641739,203924-1629680-1631104-1631200-1641739,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
22500097,2025,202710-1630541-1631218-1641764-1642954,203924-1631104-1631200-1641739,1629680,1631101,203924-1629680-1631104-1631200-1641739,203924-1631101-1631104-1631200-1641739,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
22500097,2025,202710-1630541-1631218-1641764-1642954,203924-1631101-1631104-1631200,1641739,1642270,203924-1631101-1631104-1631200-1641739,203924-1631101-1631104-1631200-1642270,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0
22500097,2025,203924-1630166-1631104-1631200-1642270,203110-1627741-1630228-1642954,201939,1641764,201939-203110-1627741-1630228-1642954,203110-1627741-1630228-1641764-1642954,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
22500097,2025,203924-1631104-1631200-1641739-1642270,1630311-1630541-1630611-1642954,1631218,1641764,1630311-1630541-1630611-1631218-1642954,1630311-1630541-1630611-1641764-1642954,2.0,5.0,1.0,1.0,2.0,5.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,5.0,0.0,1.0,2.0,2.0,1.0,1.0
22500098,2025,1628374-1629004-1631117-1641718-1642271,201942-203471-203897-1627734,203967,1642403,201942-203471-203897-203967-1627734,201942-203471-203897-1627734-1642403,1.0,10.0,2.0,10.0,1.0,10.0,2.0,10.0,1.0,10.0,1.0,10.0,0.0,10.0,1.0,10.0,1.0,1.0,1.0,1.0
22500098,2025,1628374-1631117-1641718-1642271-1642383,201942-203471-203897-1627734,201566,1628370,201566-201942-203471-203897-1627734,201942-203471-203897-1627734-1628370,0.0,5.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
22500098,2025,1629004-1631117-1641718-1641729-1642271,201942-203471-203897-1627734,203967,1628370,201942-203471-203897-203967-1627734,201942-203471-203897-1627734-1628370,0.0,3.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
22500098,2025,1631117-1641707-1641718-1641729-1642846,203471-1629234-1631165-1642403,203897,1628370,203471-203897-1629234-1631165-1642403,203471-1628370-1629234-1631165-1642403,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
22500098,2025,201566-201942-1627734-1628370-1631165,203994-1628374-1641729-1642383,1629004,1642271,203994-1628374-1629004-1641729-1642383,203994-1628374-1641729-1642271-1642383,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
22500098,2025,201566-201942-1627734-1628370-1631165,203994-1628374-1641729-1642383,1629004,1642846,203994-1628374-1629004-1641729-1642383,203994-1628374-1641729-1642383-1642846,0.0,3.0,0.0,5.0,0.0,3.0,0.0,5.0,0.0,3.0,0.0,5.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0
22500098,2025,201566-201942-1627734-1628370-1631165,203994-1628374-1641729-1642383,1642271,1642846,203994-1628374-1641729-1642271-1642383,203994-1628374-1641729-1642383-1642846,0.0,3.0,0.0,5.0,0.0,3.0,0.0,5.0,0.0,3.0,0.0,5.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0
22500098,2025,201566-201942-1627734-1628370-1631165,203994-1628374-1629004-1642383,1641729,1642271,203994-1628374-1629004-1641729-1642383,203994-1628374-1629004-1642271-1642383,0.0,3.0,0.0,5.0,0.0,3.0,0.0,5.0,0.0,3.0,0.0,5.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0
22500098,2025,201566-201942-1627734-1628370-1631165,203994-1628374-1642271-1642383,1629004,1641729,203994-1628374-1629004-1642271-1642383,203994-1628374-1641729-1642271-1642383,0.0,5.0,0.0,3.0,0.0,5.0,0.0,3.0,0.0,5.0,0.0,3.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0
22500098,2025,201566-201942-1627734-1628370-1631165,203994-1641707-1642383-1642846,1628374,1641729,203994-1628374-1641707-1642383-1642846,203994-1641707-1641729-1642383-1642846,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
22500098,2025,201566-201942-1627734-1628370-1631165,203994-1628374-1642383-1642846,1641707,1641729,203994-1628374-1641707-1642383-1642846,203994-1628374-1641729-1642383-1642846,0.0,1.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0
22500098,2025,201566-201942-1627734-1628370-1631165,203994-1641729-1642383-1642846,1628374,1641707,203994-1628374-1641729-1642383-1642846,203994-1641707-1641729-1642383-1642846,0.0,5.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0
22500098,2025,201566-203471-203897-203967-1629234,1628374-1631117-1641718-1641729,1642271,1642383,1628374-1631117-1641718-1641729-1642271,1628374-1631117-1641718-1641729-1642383,1.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0
22500098,2025,201566-203897-203967-1628370-1629234,203994-1641707-1641729-1642846,1641718,1642383,203994-1641707-1641718-1641729-1642846,203994-1641707-1641729-1642383-1642846,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
22500098,2025,201942-203471-203897-1627734-1642403,1628374-1631117-1641707-1641718,1629004,1641729,1628374-1629004-1631117-1641707-1641718,1628374-1631117-1641707-1641718-1641729,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
22500098,2025,201942-203471-203897-1627734-1642403,1628374-1629004-1641707-1641718,203994,1631117,203994-1628374-1629004-1641707-1641718,1628374-1629004-1631117-1641707-1641718,0.0,4.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
22500098,2025,201942-203471-203897-1627734-1642403,1628374-1629004-1631117-1641718,1641707,1642271,1628374-1629004-1631117-1641707-1641718,1628374-1629004-1631117-1641718-1642271,0.0,2.0,0.0,10.0,0.0,2.0,0.0,10.0,0.0,2.0,0.0,10.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0
22500098,2025,201942-203471-203897-203967-1627734,1629004-1631117-1641718-1642271,1628374,1641729,1628374-1629004-1631117-1641718-1642271,1629004-1631117-1641718-1641729-1642271,3.0,8.0,1.0,2.0,4.0,8.0,1.0,2.0,2.0,8.0,1.0,2.0,1.0,8.0,0.0,2.0,2.0,2.0,1.0,1.0
22500098,2025,203471-203897-1629234-1631165-1642403,1631117-1641707-1641718-1641729,1628374,1642846,1628374-1631117-1641707-1641718-1641729,1631117-1641707-1641718-1641729-1642846,0.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
22500098,2025,203471-203897-203967-1628370-1629234,1631117-1641718-1641729-1642846,1628374,1641707,1628374-1631117-1641718-1641729-1642846,1631117-1641707-1641718-1641729-1642846,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0
22500098,2025,203471-203897-203967-1628370-1629234,1641707-1641718-1641729-1642846,203994,1631117,203994-1641707-1641718-1641729-1642846,1631117-1641707-1641718-1641729-1642846,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0
22500098,2025,203994-1628374-1629004-1642271-1642383,201942-1627734-1628370-1631165,201566,203897,201566-201942-1627734-1628370-1631165,201942-203897-1627734-1628370-1631165,0.0,6.0,0.0,5.0,0.0,6.0,0.0,5.0,0.0,6.0,0.0,5.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0
22500098,2025,203994-1641707-1641729-1642383-1642846,201566-201942-1627734-1628370,203897,1631165,201566-201942-203897-1627734-1628370,201566-201942-1627734-1628370-1631165,1.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0
22500099,2025,101108-201572-202695-1627739-1628381,1626220-1628502-1630208-1631221,1628960,1642853,1626220-1628502-1628960-1630208-1631221,1626220-1628502-1630208-1631221-1642853,0.0,4.0,1.0,3.0,0.0,4.0,1.0,3.0,0.0,4.0,1.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,1.0
22500099,2025,101108-201572-202695-1627739-1628381,1626220-1628502-1628960-1631221,1630208,1631109,1626220-1628502-1628960-1630208-1631221,1626220-1628502-1628960-1631109-1631221,0.0,4.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
22500099,2025,101108-201572-202695-1627739-1628381,1626220-1628502-1628960-1631221,1630208,1642345,1626220-1628502-1628960-1630208-1631221,1626220-1628502-1628960-1631221-1642345,0.0,4.0,0.0,5.0,0.0,4.0,0.0,5.0,0.0,4.0,0.0,5.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0
22500099,2025,101108-201572-202695-1627739-1628381,1626220-1628502-1628960-1631221,1631109,1642345,1626220-1628502-1628960-1631109-1631221,1626220-1628502-1628960-1631221-1642345,0.0,2.0,0.0,5.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0
22500099,2025,1626164-1626220-1628415-1628960-1631109,201935-202695-1627826-1627884,1627739,1628381,201935-202695-1627739-1627826-1627884,201935-202695-1627826-1627884-1628381,0.0,3.0,0.0,3.0,1.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
22500099,2025,1626164-1626220-1628415-1631109-1631221,201587-201935-1627739-1628381,201572,1627826,201572-201587-201935-1627739-1628381,201587-201935-1627739-1627826-1628381,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
22500099,2025,1626164-1626220-1628415-1642345-1642346,201935-203078-1627826-1627884,202695,1628381,201935-202695-203078-1627826-1627884,201935-203078-1627826-1627884-1628381,0.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
22500099,2025,1626164-1626220-1628502-1631109-1631221,201572-201587-1627739-1628381,101108,201935,101108-201572-201587-1627739-1628381,201572-201587-201935-1627739-1628381,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0
