season_year,target_season,player_id,player_name,poss_season,w_poss,prior_o,prior_d,m500_o,m500_d,m500,m2000_o,m2000_d,m2000,m4000_o,m4000_d,m4000,m8000_o,m8000_d,m8000,next_year,metric_o,metric_d,metric
1997,1997-98,1138,Michael Hawkins,24.1,476.7,0.0,-0.0,1.968,-2.362,-0.394,0.796,-1.133,-0.337,0.459,-0.726,-0.267,0.255,-0.445,-0.189,1998,0.459,-0.726,-0.267
1997,1997-98,1365,Xavier McDaniel,435.2,1905.0,-3.052,0.274,-1.376,0.563,-0.813,-1.522,0.093,-1.429,-1.879,0.039,-1.84,-2.258,0.063,-2.195,1998,-1.879,0.039,-1.84
1997,1997-98,1380,Lloyd Daniels,184.2,541.4,2.536,-1.467,2.198,-1.828,0.37,2.631,-1.829,0.802,2.667,-1.739,0.927,2.647,-1.651,0.997,1998,2.667,-1.739,0.927
1997,1997-98,1425,Aaron Williams,1856.9,2373.5,-2.367,0.917,-2.931,-0.728,-3.659,-2.785,-0.291,-3.076,-2.725,0.066,-2.658,-2.651,0.386,-2.265,1998,-2.725,0.066,-2.658
1997,1997-98,1429,Jimmy Oliver,25.2,76.1,-0.451,1.188,-0.921,0.146,-0.775,-0.575,0.853,0.279,-0.506,1.005,0.499,-0.469,1.087,0.619,1998,-0.506,1.005,0.499
1997,1997-98,1444,Lawrence Funderburke,2772.4,2359.8,0.683,-0.697,1.818,-0.254,1.564,1.263,-0.474,0.789,1.054,-0.554,0.5,0.916,-0.61,0.306,1998,1.054,-0.554,0.5
1997,1997-98,1472,Tom Chambers,24.3,133.4,0.084,8.104,-2.075,4.395,2.32,-0.505,6.952,6.448,-0.201,7.493,7.292,-0.046,7.783,7.737,1998,-0.201,7.493,7.292
1997,1997-98,1477,Bruce Bowen,3165.4,2664.6,-0.174,0.477,2.421,0.505,2.926,1.415,0.497,1.912,0.868,0.497,1.365,0.438,0.481,0.919,1998,0.868,0.497,1.365
1997,1997-98,1495,Tim Duncan,9744.2,9103.7,-0.046,2.756,-0.994,5.188,4.193,-0.855,4.658,3.803,-0.759,4.406,3.647,-0.637,4.137,3.5,1998,-0.759,4.406,3.647
1997,1997-98,1496,Keith Van Horn,5773.5,5126.6,1.537,-0.628,0.72,-0.647,0.073,1.326,-0.702,0.624,1.5,-0.69,0.81,1.611,-0.702,0.909,1998,1.5,-0.69,0.81
1997,1997-98,1497,Chauncey Billups,5288.9,4534.1,3.653,-2.432,0.439,-0.915,-0.476,1.327,-1.55,-0.223,1.974,-1.955,0.019,2.563,-2.263,0.301,1998,1.974,-1.955,0.019
1997,1997-98,1498,Antonio Daniels,4947.4,4183.3,1.021,-2.511,0.659,-5.321,-4.662,0.756,-4.29,-3.534,0.853,-3.8,-2.947,0.925,-3.389,-2.464,1998,0.853,-3.8,-2.947
1997,1997-98,1499,Tony Battie,3382.2,2851.5,-1.743,1.019,-3.457,1.947,-1.511,-2.497,1.169,-1.328,-2.149,0.985,-1.164,-1.937,0.914,-1.023,1998,-2.149,0.985,-1.164
1997,1997-98,1500,Ron Mercer,6452.4,5545.2,1.368,-1.104,2.894,2.598,5.492,2.277,1.168,3.445,1.949,0.398,2.347,1.686,-0.233,1.452,1998,1.949,0.398,2.347
1997,1997-98,1501,Tim Thomas,4407.9,3821.3,2.106,-1.932,1.111,-0.788,0.323,1.406,-1.032,0.375,1.602,-1.244,0.358,1.792,-1.475,0.316,1998,1.602,-1.244,0.358
1997,1997-98,1502,Adonal Foyle,1599.3,1344.9,-4.251,2.247,-4.354,2.73,-1.624,-4.142,2.405,-1.737,-4.142,2.314,-1.828,-4.165,2.266,-1.9,1998,-4.142,2.314,-1.828
1997,1997-98,1503,Tracy McGrady,2565.4,2262.1,0.965,-0.239,2.458,-1.397,1.061,1.796,-1.209,0.587,1.513,-1.025,0.489,1.299,-0.815,0.484,1998,1.513,-1.025,0.489
1997,1997-98,1504,Danny Fortson,4011.7,3441.1,-1.494,-0.067,-1.991,1.778,-0.213,-1.541,0.668,-0.873,-1.486,0.322,-1.164,-1.482,0.107,-1.374,1998,-1.486,0.322,-1.164
1997,1997-98,1505,Tariq Abdul-Wahad,2618.5,2319.7,0.173,-2.177,2.974,-0.701,2.274,1.614,-1.318,0.297,1.073,-1.608,-0.534,0.703,-1.835,-1.132,1998,1.073,-1.608,-0.534
1997,1997-98,1506,Austin Croshere,595.9,521.5,-1.423,-0.424,1.144,-2.538,-1.394,-0.37,-1.333,-1.703,-0.831,-0.921,-1.753,-1.104,-0.677,-1.782,1998,-0.831,-0.921,-1.753
1997,1997-98,1507,Derek Anderson,4554.4,3977.8,2.468,-1.096,2.351,0.824,3.174,1.941,0.723,2.664,1.934,0.435,2.368,2.025,0.071,2.097,1998,1.934,0.435,2.368
1997,1997-98,1508,Maurice Taylor,3677.2,3140.2,-0.56,0.265,-3.023,0.682,-2.341,-1.709,0.281,-1.428,-1.247,0.179,-1.068,-0.934,0.138,-0.796,1998,-1.247,0.179,-1.068
1997,1997-98,1509,Kelvin Cato,2193.9,1973.3,-3.186,3.51,-1.234,1.789,0.556,-2.022,2.179,0.157,-2.405,2.566,0.16,-2.699,2.928,0.229,1998,-2.405,2.566,0.16
1997,1997-98,1510,Brevin Knight,6088.0,5400.6,2.387,0.601,3.327,2.071,5.398,2.594,2.03,4.625,2.4,1.8,4.2,2.317,1.531,3.848,1998,2.4,1.8,4.2
1997,1997-98,1511,Johnny Taylor,267.1,236.2,-2.564,-1.048,0.32,-2.812,-2.493,-1.496,-1.702,-3.198,-1.971,-1.41,-3.381,-2.243,-1.242,-3.485,1998,-1.971,-1.41,-3.381
1997,1997-98,1512,Chris Anstey,1666.4,1468.3,-0.984,1.829,-2.88,0.426,-2.454,-1.861,1.017,-0.844,-1.511,1.304,-0.207,-1.29,1.516,0.225,1998,-1.511,1.304,-0.207
1997,1997-98,1513,Scot Pollard,982.7,872.8,-2.401,0.903,-4.669,1.92,-2.749,-3.213,1.238,-1.975,-2.818,1.085,-1.733,-2.599,1.003,-1.596,1998,-2.818,1.085,-1.733
1997,1997-98,1515,Anthony Parker,460.1,413.9,2.46,-1.427,2.165,-4.682,-2.517,2.296,-2.483,-0.186,2.366,-1.968,0.398,2.42,-1.702,0.718,1998,2.366,-1.968,0.398
1997,1997-98,1516,Ed Gray,1304.7,1065.1,0.664,-1.2,2.603,-4.83,-2.227,1.387,-2.741,-1.355,1.057,-2.086,-1.029,0.867,-1.687,-0.82,1998,1.057,-2.086,-1.029
1997,1997-98,1517,Bobby Jackson,4456.9,3726.9,0.985,-1.399,2.25,-2.931,-0.681,1.676,-2.335,-0.659,1.468,-2.091,-0.623,1.301,-1.887,-0.586,1998,1.468,-2.091,-0.623
1997,1997-98,1518,Rodrick Rhodes,2613.0,2214.1,-0.552,-1.278,-1.924,-0.823,-2.748,-1.317,-1.09,-2.407,-1.013,-1.249,-2.262,-0.8,-1.337,-2.137,1998,-1.013,-1.249,-2.262
1997,1997-98,1519,John Thomas,1227.1,1051.2,-1.996,-0.589,-2.493,1.403,-1.089,-2.102,0.41,-1.693,-2.029,0.015,-2.013,-1.998,-0.262,-2.261,1998,-2.029,0.015,-2.013
1997,1997-98,1520,Charles Smith,708.5,648.1,1.357,-4.314,1.991,-2.736,-0.745,1.366,-3.668,-2.302,1.275,-3.953,-2.678,1.274,-4.129,-2.855,1998,1.275,-3.953,-2.678
1997,1997-98,1521,Jacque Vaughn,1008.1,840.7,-0.238,-3.151,2.66,-5.35,-2.69,1.318,-4.201,-2.883,0.732,-3.778,-3.046,0.324,-3.503,-3.179,1998,0.732,-3.778,-3.046
1997,1997-98,1522,Keith Booth,42.8,35.2,0.686,-5.269,2.215,-6.769,-4.554,1.103,-5.703,-4.601,0.905,-5.502,-4.597,0.806,-5.396,-4.59,1998,0.905,-5.502,-4.597
1997,1997-98,1525,Charles O'Bannon,590.8,496.5,0.789,-3.345,2.438,-1.477,0.961,1.321,-2.59,-1.269,1.078,-2.932,-1.855,0.953,-3.135,-2.182,1998,1.078,-2.932,-1.855
1997,1997-98,1526,James Cotton,86.0,71.0,1.424,-5.823,2.087,-10.681,-8.593,1.633,-7.211,-5.577,1.545,-6.549,-5.004,1.499,-6.202,-4.703,1998,1.545,-6.549,-5.004
1997,1997-98,1527,Marko Milic,379.7,334.0,2.681,-3.937,3.678,-4.571,-0.894,3.006,-4.13,-1.124,2.843,-4.016,-1.173,2.764,-3.965,-1.201,1998,2.843,-4.016,-1.173
1997,1997-98,1528,Bubba Wells,917.8,812.4,-0.754,-1.274,-0.423,-3.428,-3.851,-0.614,-2.406,-3.021,-0.662,-1.978,-2.64,-0.694,-1.682,-2.377,1998,-0.662,-1.978,-2.64
1997,1997-98,1529,Kebu Stewart,254.5,225.3,0.269,-0.79,1.246,1.747,2.993,0.674,-0.103,0.572,0.515,-0.454,0.061,0.417,-0.63,-0.213,1998,0.515,-0.454,0.061
1997,1997-98,1530,James Collins,248.0,220.5,3.647,-1.469,7.191,-3.362,3.829,4.754,-2.175,2.579,4.229,-1.87,2.359,3.954,-1.694,2.26,1998,4.229,-1.87,2.359
1997,1997-98,1532,Jerald Honeycutt,1387.9,1268.8,-0.095,-0.709,4.441,-1.796,2.645,2.335,-1.445,0.89,1.453,-1.231,0.222,0.825,-1.047,-0.221,1998,1.453,-1.231,0.222
1997,1997-98,1533,Anthony Johnson,5731.5,4962.2,0.317,-1.868,-0.934,-3.372,-4.306,-0.481,-2.728,-3.208,-0.183,-2.431,-2.614,0.046,-2.204,-2.157,1998,-0.183,-2.431,-2.614
1997,1997-98,1535,Jason Lawson,188.6,165.1,-0.322,3.487,2.445,3.331,5.776,0.659,3.411,4.07,0.22,3.447,3.667,-0.029,3.465,3.437,1998,0.22,3.447,3.667
1997,1997-98,1538,Cedric Henderson,6197.7,5555.3,-0.652,-0.823,-0.801,-1.921,-2.722,-1.165,-0.952,-2.117,-1.162,-0.613,-1.776,-1.067,-0.45,-1.517,1998,-1.162,-0.613,-1.776
1997,1997-98,1539,God Shammgod,356.5,327.0,-0.947,-3.211,3.933,-4.545,-0.612,0.649,-3.532,-2.883,-0.089,-3.37,-3.46,-0.49,-3.297,-3.787,1998,-0.089,-3.37,-3.46
1997,1997-98,1540,Eric Washington,3484.1,2917.9,0.089,-1.098,0.445,-3.391,-2.946,0.304,-2.419,-2.115,0.281,-2.002,-1.721,0.242,-1.684,-1.441,1998,0.281,-2.002,-1.721
1997,1997-98,1541,Alvin Williams,1578.5,1341.7,-0.087,-1.203,0.439,-1.043,-0.604,0.324,-1.089,-0.765,0.245,-1.158,-0.913,0.157,-1.205,-1.047,1998,0.245,-1.158,-0.913
1997,1997-98,1544,Chris Crawford,918.5,830.7,1.291,-1.851,3.269,-4.331,-1.062,2.277,-3.202,-0.926,1.867,-2.717,-0.85,1.602,-2.367,-0.765,1998,1.867,-2.717,-0.85
1997,1997-98,1545,DeJuan Wheat,361.5,315.2,2.054,-2.273,4.152,-4.515,-0.362,2.893,-3.161,-0.267,2.554,-2.795,-0.242,2.344,-2.572,-0.229,1998,2.554,-2.795,-0.242
1997,1997-98,1562,Gerard King,27.0,26.3,0.0,-0.0,-0.233,-1.937,-2.17,-0.037,-0.535,-0.572,-0.005,-0.281,-0.286,0.01,-0.15,-0.14,1998,-0.005,-0.281,-0.286
1997,1997-98,1563,Kevin Ollie,1054.6,895.1,0.134,-2.362,0.264,-0.112,0.152,0.11,-1.227,-1.116,0.096,-1.657,-1.561,0.101,-1.953,-1.852,1998,0.096,-1.657,-1.561
1997,1997-98,1564,Etdrick Bohannon,26.5,22.0,-11.389,-1.617,-11.642,-1.607,-13.249,-11.406,-1.665,-13.071,-11.381,-1.655,-13.036,-11.371,-1.645,-13.016,1998,-11.381,-1.655,-13.036
1997,1997-98,1565,Michael Stewart,4259.2,3614.3,-4.201,4.695,-6.141,4.143,-1.997,-4.821,4.272,-0.549,-4.456,4.394,-0.062,-4.269,4.503,0.234,1998,-4.456,4.394,-0.062
1997,1997-98,1569,Keith Closs,1837.0,1536.6,-2.916,3.388,-2.064,-0.569,-2.633,-1.926,1.07,-0.856,-2.169,1.864,-0.305,-2.425,2.457,0.032,1998,-2.169,1.864,-0.305
1997,1997-98,1575,Derek Grimm,83.3,64.5,1.526,0.906,4.031,-2.087,1.943,2.223,0.068,2.291,1.892,0.471,2.363,1.724,0.679,2.403,1998,1.892,0.471,2.363
1997,1997-98,1576,Travis Williams,913.6,807.3,-0.81,-0.856,1.16,-1.905,-0.745,0.051,-1.275,-1.224,-0.303,-1.079,-1.382,-0.522,-0.97,-1.493,1998,-0.303,-1.079,-1.382
1997,1997-98,1578,Shea Seals,20.2,18.2,1.818,-5.551,2.739,-5.936,-3.197,2.069,-5.682,-3.613,1.958,-5.63,-3.671,1.903,-5.601,-3.697,1998,1.958,-5.63,-3.671
1997,1997-98,1585,Brandon Williams,349.5,305.3,-3.21,-0.74,-1.409,-1.785,-3.195,-2.642,-1.119,-3.761,-2.903,-0.958,-3.86,-3.039,-0.867,-3.906,1998,-2.903,-0.958,-3.86
1997,1997-98,1594,Rick Brunson,1248.8,1102.6,1.295,-1.522,1.755,-4.758,-3.003,1.565,-3.088,-1.523,1.506,-2.454,-0.948,1.447,-2.033,-0.586,1998,1.506,-2.454,-0.948
1997,1997-98,1601,Rusty LaRue,319.1,254.5,0.126,-1.944,2.866,-0.885,1.981,0.973,-1.627,-0.654,0.57,-1.781,-1.211,0.362,-1.862,-1.501,1998,0.57,-1.781,-1.211
1997,1997-98,1607,Troy Hudson,43.6,33.8,2.218,-4.079,2.64,-4.379,-1.739,2.339,-4.161,-1.821,2.288,-4.124,-1.836,2.265,-4.107,-1.843,1998,2.288,-4.124,-1.836
1997,1997-98,1612,Chris Garner,618.1,532.1,-0.753,-1.88,-2.607,-3.71,-6.317,-1.427,-2.811,-4.238,-1.093,-2.478,-3.571,-0.912,-2.245,-3.156,1998,-1.093,-2.478,-3.571
1997,1997-98,1619,Kiwane Garris,537.2,459.3,-0.238,-3.2,0.209,-3.647,-3.438,0.033,-3.428,-3.395,-0.055,-3.339,-3.393,-0.12,-3.282,-3.402,1998,-0.055,-3.339,-3.393
1997,1997-98,1666,Gerald Madkins,579.0,537.0,1.457,-0.263,-0.067,2.826,2.759,0.801,1.006,1.807,1.088,0.466,1.554,1.264,0.135,1.399,1998,1.088,0.466,1.554
1997,1997-98,1667,Steve Henson,141.4,127.7,2.547,-3.082,5.338,-4.495,0.843,3.405,-3.508,-0.103,3.012,-3.313,-0.3,2.803,-3.209,-0.407,1998,3.012,-3.313,-0.3
1997,1997-98,1677,Harold Ellis,837.5,708.7,-0.119,-0.113,2.717,-1.768,0.949,1.133,-0.883,0.25,0.61,-0.572,0.038,0.289,-0.375,-0.087,1998,0.61,-0.572,0.038
1997,1997-98,1680,Brian Oliver,152.0,135.1,-0.983,-5.466,-0.855,-5.716,-6.57,-0.769,-5.554,-6.323,-0.823,-5.531,-6.354,-0.874,-5.514,-6.389,1998,-0.823,-5.531,-6.354
1997,1997-98,1682,Reggie Hanson,59.1,54.7,-3.49,-0.62,-3.02,0.064,-2.956,-3.343,-0.454,-3.797,-3.4,-0.545,-3.945,-3.43,-0.591,-4.021,1998,-3.4,-0.545,-3.945
1997,1997-98,1683,Larry Robinson,76.0,70.8,4.31,-0.726,5.203,-1.711,3.492,4.547,-0.987,3.56,4.438,-0.859,3.579,4.385,-0.796,3.589,1998,4.438,-0.859,3.579
1997,1997-98,1714,Robert Traylor,111.8,105.7,0.0,-0.0,-0.126,0.106,-0.02,0.032,-0.031,0.001,0.034,-0.031,0.003,0.03,-0.026,0.005,1998,0.034,-0.031,0.003
1997,1997-98,1715,Jason Williams,408.8,387.0,0.0,-0.0,0.085,-1.871,-1.786,0.082,-0.428,-0.346,0.075,-0.175,-0.1,0.062,-0.074,-0.012,1998,0.075,-0.175,-0.1
1997,1997-98,1716,Larry Hughes,499.2,475.2,0.0,-0.0,2.681,-2.723,-0.043,1.076,-1.03,0.046,0.614,-0.553,0.061,0.336,-0.281,0.055,1998,0.614,-0.553,0.061
1997,1997-98,1720,Michael Doleac,108.8,102.8,0.0,-0.0,-0.785,0.254,-0.531,-0.098,-0.043,-0.141,-0.025,-0.049,-0.075,0.002,-0.039,-0.037,1998,-0.025,-0.049,-0.075
1997,1997-98,1722,Michael Dickerson,205.1,194.4,0.0,-0.0,0.144,-0.258,-0.114,-0.041,-0.024,-0.065,-0.021,-0.021,-0.042,0.001,-0.026,-0.025,1998,-0.021,-0.021,-0.042
1997,1997-98,1723,Matt Harpring,204.5,193.4,0.0,-0.0,2.563,-0.424,2.139,0.852,-0.26,0.592,0.455,-0.164,0.291,0.239,-0.097,0.142,1998,0.455,-0.164,0.291
1997,1997-98,1724,Bryce Drew,10.1,9.5,0.0,-0.0,0.745,-0.152,0.593,0.214,-0.042,0.172,0.123,-0.027,0.095,0.076,-0.022,0.054,1998,0.123,-0.027,0.095
1997,1997-98,1725,Rasho Nesterovic,72.0,68.2,0.0,-0.0,0.414,0.145,0.559,0.135,0.017,0.152,0.077,-0.001,0.076,0.048,-0.008,0.04,1998,0.077,-0.001,0.076
1997,1997-98,1727,Pat Garrity,130.1,122.8,0.0,-0.0,1.938,0.381,2.32,0.521,0.109,0.63,0.256,0.059,0.315,0.129,0.029,0.158,1998,0.256,0.059,0.315
1997,1997-98,1728,Roshown McLeod,122.0,116.1,0.0,-0.0,-0.49,3.051,2.561,-0.132,0.891,0.759,-0.057,0.456,0.399,-0.017,0.227,0.21,1998,-0.057,0.456,0.399
1997,1997-98,1731,Tyronn Lue,81.8,78.7,0.0,-0.0,4.002,-1.813,2.189,1.096,-0.531,0.565,0.564,-0.278,0.286,0.294,-0.146,0.148,1998,0.564,-0.278,0.286
1997,1997-98,1737,Nazr Mohammed,4.4,4.2,0.0,-0.0,0.217,-1.029,-0.812,0.076,-0.271,-0.195,0.052,-0.143,-0.091,0.04,-0.079,-0.039,1998,0.052,-0.143,-0.091
1997,1997-98,1739,Ruben Patterson,9.2,8.7,0.0,-0.0,0.023,-0.594,-0.571,0.022,-0.17,-0.148,0.024,-0.095,-0.071,0.025,-0.057,-0.031,1998,0.024,-0.095,-0.071
1997,1997-98,1744,Jerome James,9.2,8.7,0.0,-0.0,0.068,-0.472,-0.405,0.038,-0.148,-0.11,0.033,-0.085,-0.052,0.03,-0.051,-0.021,1998,0.033,-0.085,-0.052
1997,1997-98,1749,Cuttino Mobley,234.8,222.1,0.0,-0.0,-1.176,-0.36,-1.535,-0.451,-0.026,-0.478,-0.239,-0.02,-0.259,-0.112,-0.025,-0.137,1998,-0.239,-0.02,-0.259
1997,1997-98,1754,Andrae Patterson,16.9,16.0,0.0,-0.0,0.33,0.504,0.835,0.106,0.108,0.214,0.066,0.044,0.109,0.045,0.013,0.058,1998,0.066,0.044,0.109
1997,1997-98,1847,Thurl Bailey,289.8,277.1,0.0,-0.0,-4.391,-0.596,-4.987,-1.486,-0.188,-1.675,-0.803,-0.095,-0.898,-0.42,-0.049,-0.468,1998,-0.803,-0.095,-0.898
1997,1997-98,1852,Jeff Sheppard,31.1,29.5,0.0,-0.0,0.113,1.443,1.556,0.044,0.388,0.432,0.037,0.188,0.226,0.034,0.086,0.12,1998,0.037,0.188,0.226
1997,1997-98,1871,Gerald Brown,2.4,2.2,0.0,-0.0,-0.011,0.028,0.017,0.015,-0.003,0.012,0.02,-0.009,0.011,0.023,-0.012,0.011,1998,0.02,-0.009,0.011
1998,1998-99,3,Grant Long,3335.1,5539.4,-0.822,2.423,-4.439,6.555,2.116,-2.906,5.41,2.503,-2.249,4.773,2.524,-1.727,4.128,2.4,1999,-2.249,4.773,2.524
1998,1998-99,7,Dan Schayes,291.8,2546.2,-5.069,1.24,-3.556,3.932,0.376,-3.837,2.938,-0.899,-4.104,2.44,-1.664,-4.365,2.017,-2.347,1999,-4.104,2.44,-1.664
1998,1998-99,12,Chris King,102.3,89.8,-5.092,1.222,-6.527,0.724,-5.803,-5.399,1.054,-4.345,-5.199,1.142,-4.057,-5.101,1.19,-3.91,1999,-5.199,1.142,-4.057
1998,1998-99,15,Eric Piatkowski,3030.5,5739.9,2.214,-0.789,3.865,-1.611,2.254,3.275,-1.524,1.751,2.993,-1.399,1.594,2.788,-1.277,1.511,1999,2.993,-1.399,1.594
1998,1998-99,21,Greg Anthony,2115.8,5304.9,3.408,-0.447,-0.162,0.584,0.422,0.766,0.248,1.014,1.457,0.04,1.497,2.139,-0.159,1.98,1999,1.457,0.04,1.497
1998,1998-99,22,Rik Smits,4287.8,8872.1,-0.88,2.263,-3.688,4.461,0.773,-2.34,3.618,1.279,-1.723,3.133,1.41,-1.26,2.71,1.45,1999,-1.723,3.133,1.41
1998,1998-99,23,Dennis Rodman,1607.0,7806.0,-4.607,3.226,-3.443,1.595,-1.849,-2.774,1.709,-1.065,-2.66,1.908,-0.751,-2.785,2.187,-0.598,1999,-2.66,1.908,-0.751
1998,1998-99,26,Luc Longley,2723.3,6663.8,-2.664,1.955,-5.028,3.846,-1.181,-3.886,3.263,-0.624,-3.262,2.874,-0.387,-2.776,2.502,-0.275,1999,-3.262,2.874,-0.387
1998,1998-99,28,Doug West,724.4,3132.6,-1.621,2.234,-1.563,-0.397,-1.96,-1.673,0.435,-1.238,-1.633,0.894,-0.739,-1.588,1.299,-0.289,1999,-1.633,0.894,-0.739
1998,1998-99,29,Jim McIlvaine,633.4,3469.0,-4.742,4.182,-3.11,1.924,-1.186,-3.303,2.423,-0.88,-3.562,2.837,-0.725,-3.846,3.239,-0.607,1999,-3.562,2.837,-0.725
1998,1998-99,35,Eric Riley,744.2,1399.2,-3.707,3.724,-5.259,4.732,-0.527,-4.302,4.013,-0.289,-3.998,3.848,-0.151,-3.821,3.769,-0.052,1999,-3.998,3.848,-0.151
1998,1998-99,42,Monty Williams,13.7,2900.2,-2.446,-2.063,-3.13,-1.114,-4.244,-2.734,-1.527,-4.261,-2.549,-1.717,-4.266,-2.433,-1.857,-4.29,1999,-2.549,-1.717,-4.266
1998,1998-99,43,Chris Whitney,1059.8,3347.4,3.349,-1.867,5.861,-2.314,3.547,4.589,-1.683,2.906,4.212,-1.704,2.509,3.988,-1.78,2.207,1999,4.212,-1.704,2.509
1998,1998-99,45,George McCloud,3045.0,5829.1,1.159,0.599,0.754,-0.15,0.605,0.88,-0.033,0.847,0.943,0.1,1.043,1.016,0.222,1.239,1999,0.943,0.1,1.043
1998,1998-99,49,Gheorghe Muresan,2.9,1609.4,-20.451,-16.602,-6.88,-0.152,-7.032,-12.561,-7.766,-20.327,-15.266,-11.067,-26.333,-17.278,-13.418,-30.696,1999,-15.266,-11.067,-26.333
1998,1998-99,52,Micheal Williams,40.9,322.2,-7.536,-5.567,-2.299,-5.92,-8.219,-5.657,-5.642,-11.298,-6.491,-5.59,-12.082,-6.956,-5.57,-12.526,1999,-6.491,-5.59,-12.082
1998,1998-99,53,Mario Elie,3380.5,9240.5,1.629,-0.845,2.596,-0.284,2.312,2.386,-0.461,1.925,2.305,-0.562,1.744,2.225,-0.646,1.579,1999,2.305,-0.562,1.744
1998,1998-99,54,Dickey Simpkins,3602.8,4289.6,-1.6,1.149,-3.894,1.54,-2.355,-3.107,1.349,-1.758,-2.708,1.257,-1.452,-2.321,1.188,-1.133,1999,-2.708,1.257,-1.452
1998,1998-99,55,Marty Conlon,80.5,1819.1,-5.859,-0.201,-1.942,-1.115,-3.057,-3.15,-1.428,-4.579,-3.937,-1.251,-5.187,-4.611,-0.968,-5.579,1999,-3.937,-1.251,-5.187
1998,1998-99,56,Gary Payton,5461.1,12488.5,5.163,-0.346,5.608,-0.393,5.215,5.822,-0.641,5.181,5.946,-0.771,5.175,5.979,-0.843,5.136,1999,5.946,-0.771,5.175
1998,1998-99,57,Doug Christie,4199.8,9794.6,2.705,-0.191,2.375,-0.318,2.057,2.058,-0.354,1.704,2.062,-0.435,1.627,2.17,-0.499,1.671,1999,2.062,-0.435,1.627
1998,1998-99,61,Carl Herrera,695.3,2925.4,-3.764,0.843,-5.418,3.679,-1.738,-4.74,2.479,-2.26,-4.372,1.898,-2.474,-4.076,1.45,-2.627,1999,-4.372,1.898,-2.474
1998,1998-99,63,Michael Smith,2692.4,5897.1,-2.176,2.581,-2.068,0.67,-1.398,-1.733,1.149,-0.584,-1.649,1.449,-0.2,-1.654,1.713,0.059,1999,-1.649,1.449,-0.2
1998,1998-99,64,Sam Perkins,2955.2,7158.4,-0.666,1.803,-0.989,4.129,3.14,-0.788,3.658,2.87,-0.721,3.255,2.534,-0.658,2.801,2.143,1999,-0.721,3.255,2.534
1998,1998-99,65,Greg Minor,1586.2,3370.8,-1.343,-0.286,1.427,2.151,3.578,0.595,1.169,1.764,0.077,0.641,0.718,-0.395,0.22,-0.175,1999,0.077,0.641,0.718
1998,1998-99,67,Tom Hammonds,1795.5,4593.1,-2.547,-0.374,-3.014,0.326,-2.688,-2.515,-0.221,-2.736,-2.375,-0.391,-2.765,-2.32,-0.487,-2.807,1999,-2.375,-0.391,-2.765
1998,1998-99,70,Steve Kerr,1802.1,5415.5,1.488,-1.274,2.199,-0.767,1.433,2.235,-1.082,1.153,2.244,-1.202,1.042,2.195,-1.273,0.922,1999,2.244,-1.202,1.042
1998,1998-99,71,Pooh Richardson,328.5,2833.0,0.497,-1.428,3.015,-3.028,-0.013,1.642,-2.799,-1.157,1.26,-2.547,-1.287,1.026,-2.258,-1.231,1999,1.26,-2.547,-1.287
1998,1998-99,72,Kenny Anderson,2303.5,6579.6,1.805,-1.71,5.842,-4.987,0.855,4.341,-3.954,0.388,3.632,-3.44,0.193,3.048,-2.955,0.093,1999,3.632,-3.44,0.193
1998,1998-99,73,Hot Rod Williams,1000.8,4539.7,-3.033,2.121,-3.986,3.193,-0.793,-3.036,2.392,-0.644,-2.692,2.092,-0.6,-2.561,1.94,-0.621,1999,-2.692,2.092,-0.6
1998,1998-99,76,Cedric Ceballos,861.3,3297.4,0.184,-1.068,1.668,-0.336,1.333,1.325,-0.816,0.509,1.102,-1.002,0.1,0.868,-1.112,-0.243,1999,1.102,-1.002,0.1
1998,1998-99,77,Doug Overton,572.0,1405.0,-1.004,-2.114,0.855,0.988,1.844,-0.043,-0.354,-0.397,-0.359,-1.02,-1.379,-0.575,-1.508,-2.083,1999,-0.359,-1.02,-1.379
1998,1998-99,82,Bill Wennington,1090.9,2369.2,-3.801,2.291,-4.195,1.678,-2.516,-3.672,1.751,-1.921,-3.551,1.848,-1.702,-3.521,1.971,-1.549,1999,-3.551,1.848,-1.702
1998,1998-99,84,Latrell Sprewell,4786.5,9016.2,2.348,-1.383,3.656,-2.8,0.856,3.396,-2.738,0.658,3.197,-2.574,0.623,2.991,-2.323,0.668,1999,3.197,-2.574,0.623
1998,1998-99,85,Brent Price,1974.7,4075.9,2.373,-1.564,3.665,-3.597,0.068,3.304,-2.582,0.722,3.102,-2.186,0.916,2.92,-1.909,1.01,1999,3.102,-2.186,0.916
1998,1998-99,87,Dikembe Mutombo,4422.3,11326.4,-3.133,6.404,-6.248,11.563,5.315,-4.653,9.562,4.909,-4.067,8.632,4.565,-3.663,7.872,4.209,1999,-4.067,8.632,4.565
1998,1998-99,89,Nick Van Exel,4052.7,9364.1,3.439,-2.058,5.349,-4.14,1.208,4.649,-3.725,0.924,4.35,-3.476,0.875,4.124,-3.225,0.899,1999,4.35,-3.476,0.875
1998,1998-99,93,Hubert Davis,3347.4,6700.2,0.634,-1.045,1.637,-2.423,-0.786,1.228,-2.247,-1.019,1.04,-2.022,-0.982,0.891,-1.762,-0.872,1999,1.04,-2.022,-0.982
